cell_id,time,latitude,longitude,slope,rainfall_mm,displacement_mm_per_hr,label
JH0929,2025-09-10 13:25:00,23.74861377164605,86.41402319528085,33.39085619528126,39.45457202835416,0.0565135817253496,0
JH0070,2025-09-07 13:50:00,23.74210887992677,86.41466141251686,69.68809463816417,94.39713906250108,0.0756911178098616,1
JH0777,2025-09-10 00:45:00,23.74194510366444,86.41431044906079,62.75114921322849,87.54044590055965,0.0568058870735876,1
JH0497,2025-09-09 01:25:00,23.73149049143061,86.40616436230636,63.693272798930366,102.60678750082111,0.0605218875567631,1
JH0362,2025-09-08 14:10:00,23.74363946771448,86.40142625746496,65.67889264096885,99.22851769903956,0.0691711642707082,0
JH0407,2025-09-08 17:55:00,23.74783139325084,86.41411700930001,71.89402881462925,112.1706531681651,0.0959601806076228,1
JH0540,2025-09-09 05:00:00,23.747926147984582,86.40498830139859,73.11625940631939,136.09874378338375,0.0930010556718723,0
JH0939,2025-09-10 14:15:00,23.74773188584737,86.40878608902055,46.110895960413025,82.61864420360696,0.0697234945800089,1
JH0672,2025-09-09 16:00:00,23.74702882525769,86.40921339602049,68.75473169717343,54.10393117044967,0.0851122534411438,0
JH0215,2025-09-08 01:55:00,23.73168008082705,86.40479771810362,68.33179542930567,71.3510736215018,0.0970934427949393,0
JH0015,2025-09-07 09:15:00,23.74670496955221,86.40570693708898,58.61975253196973,63.34140729491667,0.0059371164694867,0
JH0287,2025-09-08 07:55:00,23.733099678340206,86.41630872401024,69.7380029351406,0.1691891431485181,0.0288781064643187,0
JH0857,2025-09-10 07:25:00,23.747540925858765,86.4004839665614,55.10122452098943,0.438777795045675,0.0045776965846651,0
JH0780,2025-09-10 01:00:00,23.730401025277,86.419718054786,73.93802532681221,79.21055993958477,0.0880246808409149,0
JH0917,2025-09-10 12:25:00,23.736510848976728,86.40513221160212,72.97165349960802,22.78818603523629,0.0726767273382525,0
JH0628,2025-09-09 12:20:00,23.73859571233356,86.41183894480312,67.04348826740201,105.13870836054254,0.09784940636914,1
JH0586,2025-09-09 08:50:00,23.737579682667803,86.40039105134565,57.26662009130712,36.855016644540285,0.0715667341132745,0
JH0398,2025-09-08 17:10:00,23.730550675847883,86.41975243546491,80.0709204725608,136.68952874673516,0.0572532872445671,1
JH0398,2025-09-08 17:10:00,23.730550675847883,86.41975243546491,80.0709204725608,136.68952874673516,0.0572532872445671,1
JH0176,2025-09-07 22:40:00,23.74772827128273,86.40201709727431,77.84811184880942,81.99803126419764,0.0928844527637522,1
JH0473,2025-09-08 23:25:00,23.741174445500103,86.40196214926573,74.12713604662207,0.7736762134877728,0.0313063793830991,0
JH0216,2025-09-08 02:00:00,23.74899003477459,86.41980924984577,65.60716450742636,119.50277542636287,0.0384726216903182,0
JH0822,2025-09-10 04:30:00,23.74068958470681,86.40197556880423,66.51439739515776,93.6758478365848,0.0425285604265049,0
JH0975,2025-09-10 17:15:00,23.73042317076811,86.41293888035725,64.92506334120803,139.78939635088923,0.0982300219975612,1
JH0733,2025-09-09 21:05:00,23.737469969069043,86.40992748716819,72.18860758522341,135.98485903692955,0.0579992964566842,1
JH0451,2025-09-08 21:35:00,23.742906345076893,86.41705763729819,69.05721643012001,102.72593119710878,0.0551095201124604,1
JH0706,2025-09-09 18:50:00,23.74442852307349,86.40681572451246,60.901389086750015,31.3054762051461,0.0718771444149873,0
JH0634,2025-09-09 12:50:00,23.73963842711107,86.41763111904334,73.04502109209606,129.5114300480583,0.0835608068898792,0
JH0623,2025-09-09 11:55:00,23.736771782366635,86.40398436917647,50.44713566910127,111.88600701782804,0.0545182498244696,1
JH0969,2025-09-10 16:45:00,23.742658476016302,86.4196803748287,54.92830872418711,107.06204836109752,0.0923295694501214,1
JH0574,2025-09-09 07:50:00,23.739321751393607,86.41831366641584,72.51277750610141,113.7401838529998,0.0640921625293217,1
JH0677,2025-09-09 16:25:00,23.73789853640696,86.40531942387332,79.85096145995561,62.9721205242076,0.0355559177400798,0
JH0973,2025-09-10 17:05:00,23.74277081686138,86.40846305329495,70.63860247203777,28.386659066298648,0.0618794973052842,0
JH0070,2025-09-07 13:50:00,23.74210887992677,86.41466141251686,69.68809463816417,94.39713906250108,0.0756911178098616,1
JH0333,2025-09-08 11:45:00,23.740369560490585,86.40482112587877,37.322101201009986,132.70108645721,0.0632446667912383,0
JH0058,2025-09-07 12:50:00,23.740956289320973,86.41291808488083,76.89192171340304,111.34279784044416,0.0702978172085894,0
JH0910,2025-09-10 11:50:00,23.74275645270268,86.4180013768679,61.02325017729261,109.6292696363969,0.0987808269854126,1
JH0025,2025-09-07 10:05:00,23.74003895222337,86.4166630257052,72.86560287440543,98.13003493553502,0.0807998477037527,1
JH0674,2025-09-09 16:10:00,23.744307520520067,86.40934147360592,70.75244870030498,143.33711389195278,0.0244428760070067,0
JH0045,2025-09-07 11:45:00,23.732494562695408,86.41701330957763,67.97305800235128,133.5152365177982,0.0565318822871735,0
JH0104,2025-09-07 16:40:00,23.732426979706325,86.40099976438746,75.76587419845957,70.03850479215917,0.0403893158423,0
JH0297,2025-09-08 08:45:00,23.743166616030724,86.41332631533325,68.46846440199438,6.98956855870016,0.0114796589679415,0
JH0134,2025-09-07 19:10:00,23.74730839334487,86.40039607326358,60.358468847098635,108.46465253219756,0.0794012698871517,1
JH0383,2025-09-08 15:55:00,23.74589497447746,86.40663244928521,71.89751244707652,31.012872949512555,0.0959318966855885,0
JH0106,2025-09-07 16:50:00,23.73517845615807,86.40118202107429,71.38734101375996,127.6540685120296,0.0713606432550747,0
JH0969,2025-09-10 16:45:00,23.742658476016302,86.4196803748287,54.92830872418711,107.06204836109752,0.0923295694501214,1
JH0113,2025-09-07 17:25:00,23.745151566779835,86.40778883453987,68.14097539002972,116.64417372779408,0.0091210307430047,0
JH0820,2025-09-10 04:20:00,23.735396479394645,86.41740089444119,61.809477130837365,75.78419743521921,0.0013729533424216,0
JH0959,2025-09-10 15:55:00,23.746937776190155,86.4054918611214,67.58407756990471,118.88862879435575,0.0598278579686563,1
JH0853,2025-09-10 07:05:00,23.731097380647764,86.41070349315167,74.03129212348323,72.17790145185688,0.0575821035704333,0
JH0823,2025-09-10 04:35:00,23.74696471951636,86.40565258341894,77.14614827308088,143.12479408514827,0.0530307170276721,0
JH0834,2025-09-10 05:30:00,23.74780454580319,86.40399568685872,81.54532604372287,132.13332362111723,0.0343828147271925,0
JH0565,2025-09-09 07:05:00,23.74508204209243,86.40343004440032,61.52232643534623,19.57735397054549,0.0594730152102287,0
JH0824,2025-09-10 04:40:00,23.7352046466162,86.40035106300355,71.80490712604148,88.84818671474228,0.0681591655772253,0
JH0464,2025-09-08 22:40:00,23.747520227462694,86.41777717876207,71.27010182798135,91.97793261406404,0.0409542672869579,0
JH0858,2025-09-10 07:30:00,23.747002929411487,86.40329496984579,64.54448800397243,126.4235730185992,0.0627224689594046,1
JH0070,2025-09-07 13:50:00,23.74210887992677,86.41466141251686,69.68809463816417,94.39713906250108,0.0756911178098616,1
JH0137,2025-09-07 19:25:00,23.736557032235133,86.41673208625053,64.96440595535309,105.94639511702908,0.0432921197901107,0
JH0561,2025-09-09 06:45:00,23.74408678780917,86.4084265252204,38.894704118254005,31.680653263481567,0.088582910051787,0
JH0109,2025-09-07 17:05:00,23.735410740587003,86.40130552485523,45.35698963642695,90.39406945846962,0.0531821632589955,1
JH0631,2025-09-09 12:35:00,23.745585363817675,86.41315829188217,62.5058574485641,101.08626378088395,0.087333409559245,1
JH0865,2025-09-10 08:05:00,23.73043597778601,86.4080443742871,63.25088216087719,122.34958168353222,0.0861529637100646,1
JH0461,2025-09-08 22:25:00,23.7492360034458,86.41000943827005,71.12990342841468,127.70886440020834,0.0885716984454275,1
JH0577,2025-09-09 08:05:00,23.74164367342148,86.40861406456733,68.16192229974837,67.21941382325554,0.0775100619824997,0
JH0646,2025-09-09 13:50:00,23.749789219032355,86.4018332093102,71.11615634714961,137.25758075667838,0.0972138003788909,1
JH0646,2025-09-09 13:50:00,23.749789219032355,86.4018332093102,71.11615634714961,137.25758075667838,0.0972138003788909,1
JH0289,2025-09-08 08:05:00,23.737683959563512,86.40110179364659,65.73623340120493,148.02092837306776,0.0585198038072512,1
JH0888,2025-09-10 10:00:00,23.730790462818387,86.41754449003099,57.584740750186405,88.88344558014549,0.093903654209732,0
JH0184,2025-09-07 23:20:00,23.74983978112469,86.41970957875475,78.51474113701917,133.70948959801143,0.0976479852719738,1
JH0356,2025-09-08 13:40:00,23.74128478181332,86.41827335800436,75.15760776609935,89.62883399592084,0.0786122961378356,1
JH0992,2025-09-10 18:40:00,23.73337102472952,86.40502107024358,75.610066130921,147.4925657031457,0.0004132657293268,0
JH0945,2025-09-10 14:45:00,23.737828339330893,86.41415184571157,71.5460693891758,112.69555076858204,0.0817856104752476,1
JH0623,2025-09-09 11:55:00,23.736771782366635,86.40398436917647,50.44713566910127,111.88600701782804,0.0545182498244696,1
JH0871,2025-09-10 08:35:00,23.737101998391168,86.40820045579802,60.767853422815946,81.22231069259303,0.0819824166124977,1
JH0981,2025-09-10 17:45:00,23.736061442004846,86.41009363761657,75.01985455568222,103.64056550826214,0.0895721528564862,1
JH0398,2025-09-08 17:10:00,23.730550675847883,86.41975243546491,80.0709204725608,136.68952874673516,0.0572532872445671,1
JH0441,2025-09-08 20:45:00,23.74823189561029,86.4182800396255,69.19535534258391,39.01701845554399,0.0219197738053427,0
JH0945,2025-09-10 14:45:00,23.737828339330893,86.41415184571157,71.5460693891758,112.69555076858204,0.0817856104752476,1
JH0709,2025-09-09 19:05:00,23.73213512027933,86.4034788715045,74.78625484629202,138.54660676294526,0.0710229477510265,1
JH0117,2025-09-07 17:45:00,23.73709795369965,86.41449709656428,39.822749521676414,113.36246412470548,0.0671740622303174,1
JH0741,2025-09-09 21:45:00,23.746825319371123,86.40108568241341,74.34366267588682,65.25349073893832,0.0122934167676699,0
JH0591,2025-09-09 09:15:00,23.7326435903182,86.41169521684492,30.942864632335507,78.67514745474875,0.060414678049633,0
JH0526,2025-09-09 03:50:00,23.7414112584802,86.41014037636,71.4179897514986,139.5880364933105,0.0482418986594363,0
JH0248,2025-09-08 04:40:00,23.73634666943504,86.40277444504162,45.280379604859164,32.403193037080854,0.0386818063846244,0
JH0253,2025-09-08 05:05:00,23.737112912882942,86.40277328738566,71.15953360793138,72.9950967337351,0.0819303062248417,0
JH0838,2025-09-10 05:50:00,23.741909018990828,86.41983466742943,88.68819075251128,60.56366328648216,0.0532261879338127,0
JH0858,2025-09-10 07:30:00,23.747002929411487,86.40329496984579,64.54448800397243,126.4235730185992,0.0627224689594046,1
JH0660,2025-09-09 15:00:00,23.74706960656838,86.41711711832468,67.24091352062722,132.2897729608051,0.0049996323322496,0
JH0178,2025-09-07 22:50:00,23.738089718751706,86.40236004740645,52.74193293914095,36.115819111139054,0.0870031048167384,0
JH0787,2025-09-10 01:35:00,23.73783023625808,86.4167892489028,79.3196296690537,50.52348448009701,0.0263202962487599,0
JH0736,2025-09-09 21:20:00,23.73730876893007,86.41764893098959,67.23556295031783,59.53114647687489,0.0833484986969189,0
JH0288,2025-09-08 08:00:00,23.74683266791129,86.4166839129779,73.49131491475721,10.423693564089564,0.0003747894110529,0
JH0161,2025-09-07 21:25:00,23.74135307799752,86.409692939034,63.13799108201685,61.187790596458605,0.0870391038963024,0
JH0669,2025-09-09 15:45:00,23.74602759542446,86.40255280891871,64.16290351852534,97.86049367560857,0.0611678311430473,1
JH0437,2025-09-08 20:25:00,23.73746307910129,86.40325320277573,73.82012201710991,86.22096290464668,0.0570088248005443,1
JH0664,2025-09-09 15:20:00,23.74542855717452,86.41599572705582,70.65154338778746,33.675945404748774,0.0061040599833167,0
JH0777,2025-09-10 00:45:00,23.74194510366444,86.41431044906079,62.75114921322849,87.54044590055965,0.0568058870735876,1
JH0594,2025-09-09 09:30:00,23.731762738348102,86.41824179905424,65.90911344996104,109.49392215996058,0.0767415837918625,1
JH0329,2025-09-08 11:25:00,23.739162466546187,86.40708018191366,43.27599889819681,16.7658713576126,0.0872137499830669,0
JH0209,2025-09-08 01:25:00,23.73464988842351,86.40614254906858,69.85014610054328,93.01300225432124,0.0900209571325073,0
JH0451,2025-09-08 21:35:00,23.742906345076893,86.41705763729819,69.05721643012001,102.72593119710878,0.0551095201124604,1
JH0332,2025-09-08 11:40:00,23.74007071372519,86.41847317003902,58.028828001032636,53.16682103540794,0.0527410123892186,0
JH0074,2025-09-07 14:10:00,23.73580077622724,86.4103938150404,81.57347967115649,128.80816747535144,0.056343889856111,1
JH0065,2025-09-07 13:25:00,23.74426456737162,86.41168465795016,66.65216993316729,106.02472809502548,0.0471660646715146,0
JH0437,2025-09-08 20:25:00,23.73746307910129,86.40325320277573,73.82012201710991,86.22096290464668,0.0570088248005443,1
JH0707,2025-09-09 18:55:00,23.743894963445225,86.4184704324994,77.91340499858447,104.92057467782804,0.0717759903417114,1
JH0631,2025-09-09 12:35:00,23.745585363817675,86.41315829188217,62.5058574485641,101.08626378088395,0.087333409559245,1
JH0648,2025-09-09 14:00:00,23.747387701383573,86.41806488018217,49.712044581052055,3.2867042633533794,0.0571414290661977,0
JH0553,2025-09-09 06:05:00,23.741354067808697,86.4110502622225,79.60084438505314,128.87838165072952,0.0258528672788493,0
JH0191,2025-09-07 23:55:00,23.744729447871425,86.41115142628142,73.47238229390037,81.14352755502992,0.0913846722130307,1
JH0654,2025-09-09 14:30:00,23.73242936102238,86.40007716761546,69.40161900024782,148.50944073592714,0.0879608297837749,1
JH0915,2025-09-10 12:15:00,23.73877573404065,86.41306967477442,66.38097056102441,25.52753121422049,0.0981184001838012,0
JH0597,2025-09-09 09:45:00,23.745423282314448,86.41710321167547,67.88353142562619,121.197308236402,0.0871345703371945,1
JH0784,2025-09-10 01:20:00,23.74472536810473,86.41768972408364,52.53507249518739,112.7877642789693,0.0947247417507985,1
JH0184,2025-09-07 23:20:00,23.74983978112469,86.41970957875475,78.51474113701917,133.70948959801143,0.0976479852719738,1
JH0580,2025-09-09 08:20:00,23.74361177208916,86.41103378909791,75.85196854278463,94.09667452019032,0.0120460877942966,0
JH0070,2025-09-07 13:50:00,23.74210887992677,86.41466141251686,69.68809463816417,94.39713906250108,0.0756911178098616,1
JH0981,2025-09-10 17:45:00,23.736061442004846,86.41009363761657,75.01985455568222,103.64056550826214,0.0895721528564862,1
JH0123,2025-09-07 18:15:00,23.74680746269772,86.40681346122136,63.13775729768609,86.14834448721298,0.0855714423679732,1
JH0237,2025-09-08 03:45:00,23.734242839602967,86.41062606756871,58.23713725007618,116.58635046220384,0.0834414666203114,0
JH0760,2025-09-09 23:20:00,23.735169309087983,86.40027632663598,75.2668546865187,67.12864008480062,0.0401573943038193,0
JH0309,2025-09-08 09:45:00,23.738124242624504,86.41091591886322,68.85023673620111,90.27811897844695,0.0180516381541565,0
JH0642,2025-09-09 13:30:00,23.7360948138068,86.41250316643598,64.46207622696886,121.89262993007588,0.0403328490173485,0
JH0359,2025-09-08 13:55:00,23.736873936777823,86.41955875709186,66.10085864031728,133.95076422326065,0.058854337657083,1
JH0628,2025-09-09 12:20:00,23.73859571233356,86.41183894480312,67.04348826740201,105.13870836054254,0.09784940636914,1
JH0952,2025-09-10 15:20:00,23.743784628886125,86.40328192591237,67.20158784146327,22.70063594477399,0.0159960140310586,0
JH0392,2025-09-08 16:40:00,23.734701512589982,86.41724678967375,70.87877917212114,106.82659178461756,0.0511716884870694,0
JH0716,2025-09-09 19:40:00,23.73720079743544,86.4017843378922,78.00544849508816,101.5568400425927,0.0888565169605285,0
JH0650,2025-09-09 14:10:00,23.73038390756672,86.41626634040091,68.09431836624194,10.90247852121012,0.0574092594658825,0
JH0356,2025-09-08 13:40:00,23.74128478181332,86.41827335800436,75.15760776609935,89.62883399592084,0.0786122961378356,1
JH0105,2025-09-07 16:45:00,23.74915796854961,86.41978203910466,59.92392867573603,143.95662355870357,0.0519051500633728,1
JH0709,2025-09-09 19:05:00,23.73213512027933,86.4034788715045,74.78625484629202,138.54660676294526,0.0710229477510265,1
JH0654,2025-09-09 14:30:00,23.73242936102238,86.40007716761546,69.40161900024782,148.50944073592714,0.0879608297837749,1
JH0982,2025-09-10 17:50:00,23.73154239191281,86.41742681500172,76.76639181875902,113.74066196920624,0.0086857624376493,0
JH0792,2025-09-10 02:00:00,23.74501169761165,86.41814531775147,68.11219638306329,126.03277705569248,0.0542051558269709,1
JH0746,2025-09-09 22:10:00,23.74538081265023,86.4135341145988,72.7077007632908,13.03360344166732,0.0709406969940566,0
JH0019,2025-09-07 09:35:00,23.738846945175545,86.41748541419285,63.3967482807208,120.2209301911212,0.0869466318523223,1
JH0398,2025-09-08 17:10:00,23.730550675847883,86.41975243546491,80.0709204725608,136.68952874673516,0.0572532872445671,1
JH0987,2025-09-10 18:15:00,23.744574593415944,86.41980148584464,88.47366473970193,114.87357454194992,0.0734417286084713,0
JH0628,2025-09-09 12:20:00,23.73859571233356,86.41183894480312,67.04348826740201,105.13870836054254,0.09784940636914,1
JH0451,2025-09-08 21:35:00,23.742906345076893,86.41705763729819,69.05721643012001,102.72593119710878,0.0551095201124604,1
JH0620,2025-09-09 11:40:00,23.746788537907207,86.40111940851003,72.40450868279044,119.52531228847236,0.0674132808299378,1
JH0790,2025-09-10 01:50:00,23.74606080707296,86.40535386085178,73.52536400609078,142.6866964277154,0.0624808021433033,1
JH0927,2025-09-10 13:15:00,23.73285627603101,86.40260892295152,65.78195209310613,137.39110388273727,0.0196788543735048,0
JH0536,2025-09-09 04:40:00,23.731324182705816,86.41461220540104,49.00752858253331,16.447439557214327,0.0029533933223155,0
JH0858,2025-09-10 07:30:00,23.747002929411487,86.40329496984579,64.54448800397243,126.4235730185992,0.0627224689594046,1
JH0300,2025-09-08 09:00:00,23.736235503703377,86.4112138553595,61.103639431798854,57.70850055666891,0.0030477703901914,0
JH0807,2025-09-10 03:15:00,23.743323315281,86.41815279849726,64.36681088228549,122.57150364347962,0.0679431941493686,1
JH0389,2025-09-08 16:25:00,23.741578766483727,86.41598949188516,65.70652353954347,119.9969487946556,0.0406244991781872,0
JH0371,2025-09-08 14:55:00,23.73832826357042,86.40749855794432,67.02481823473966,103.97375925701029,0.0706124478157421,1
JH0258,2025-09-08 05:30:00,23.741376607488338,86.40476070030041,61.261725318019145,110.64141379877516,0.0540479717283763,0
JH0975,2025-09-10 17:15:00,23.73042317076811,86.41293888035725,64.92506334120803,139.78939635088923,0.0982300219975612,1
JH0836,2025-09-10 05:40:00,23.743160180586223,86.41511753071141,72.89284959219728,77.06475031254368,0.0944601711966817,0
JH0226,2025-09-08 02:50:00,23.73786855696329,86.4072052550665,71.73836791145749,10.933697656745256,0.0499386332895931,0
JH0669,2025-09-09 15:45:00,23.74602759542446,86.40255280891871,64.16290351852534,97.86049367560857,0.0611678311430473,1
JH0117,2025-09-07 17:45:00,23.73709795369965,86.41449709656428,39.822749521676414,113.36246412470548,0.0671740622303174,1
JH0060,2025-09-07 13:00:00,23.73266655969379,86.41114661416512,70.80438798789206,51.21000991827817,0.0091783371142542,0
JH0981,2025-09-10 17:45:00,23.736061442004846,86.41009363761657,75.01985455568222,103.64056550826214,0.0895721528564862,1
JH0289,2025-09-08 08:05:00,23.737683959563512,86.40110179364659,65.73623340120493,148.02092837306776,0.0585198038072512,1
JH0395,2025-09-08 16:55:00,23.746705150727024,86.40791162250434,72.9076338319529,61.16979206037252,0.0262384305297995,0
JH0975,2025-09-10 17:15:00,23.73042317076811,86.41293888035725,64.92506334120803,139.78939635088923,0.0982300219975612,1
JH0619,2025-09-09 11:35:00,23.73972033520538,86.41894279768809,60.06001929217891,76.55367883995898,0.0266512180220886,0
JH0117,2025-09-07 17:45:00,23.73709795369965,86.41449709656428,39.822749521676414,113.36246412470548,0.0671740622303174,1
JH0770,2025-09-10 00:10:00,23.74053827391907,86.40880604147792,70.05759371388959,83.68833751260465,0.0785030394071073,1
JH0640,2025-09-09 13:20:00,23.74471602468009,86.41183295210831,68.70787146101583,119.75967530034907,0.0793554397154141,1
JH0595,2025-09-09 09:35:00,23.74191048767872,86.41118600377762,72.13389366394559,101.91414718529109,0.0907197734278685,1
JH0025,2025-09-07 10:05:00,23.74003895222337,86.4166630257052,72.86560287440543,98.13003493553502,0.0807998477037527,1
JH0631,2025-09-09 12:35:00,23.745585363817675,86.41315829188217,62.5058574485641,101.08626378088395,0.087333409559245,1
JH0126,2025-09-07 18:30:00,23.732524688475387,86.41635438605641,47.82899632289882,134.25697187191795,0.0523182744615236,0
JH0910,2025-09-10 11:50:00,23.74275645270268,86.4180013768679,61.02325017729261,109.6292696363969,0.0987808269854126,1
JH0074,2025-09-07 14:10:00,23.73580077622724,86.4103938150404,81.57347967115649,128.80816747535144,0.056343889856111,1
JH0569,2025-09-09 07:25:00,23.7309219634801,86.41178306976533,58.03369858741586,106.36359552153516,0.0814396827837866,0
JH0560,2025-09-09 06:40:00,23.7413429307168,86.41766957175422,74.66444462061799,100.65433011255668,0.0760374901337931,0
JH0085,2025-09-07 15:05:00,23.74527793105764,86.41924271192482,76.09432649960083,21.012327955151967,0.059133291689014,0
JH0640,2025-09-09 13:20:00,23.74471602468009,86.41183295210831,68.70787146101583,119.75967530034907,0.0793554397154141,1
JH0160,2025-09-07 21:20:00,23.731300420475588,86.41242313330015,76.64303317470153,87.78601788008328,0.0517152960412978,1
JH0414,2025-09-08 18:30:00,23.740167176301966,86.41093180440353,55.7553102281335,90.34181335334102,0.039447088006773,0
JH0461,2025-09-08 22:25:00,23.7492360034458,86.41000943827005,71.12990342841468,127.70886440020834,0.0885716984454275,1
JH0088,2025-09-07 15:20:00,23.740983456069653,86.41020947061669,71.53923169839422,99.32218564592624,0.0039424989127766,0
JH0669,2025-09-09 15:45:00,23.74602759542446,86.40255280891871,64.16290351852534,97.86049367560857,0.0611678311430473,1
JH0355,2025-09-08 13:35:00,23.7430864435974,86.41859057022874,61.44127885516177,60.752909679276144,0.0284668916611728,0
JH0174,2025-09-07 22:30:00,23.74470323662829,86.40992579994486,28.307637256080234,148.22861604524033,0.0783019332241161,1
JH0691,2025-09-09 17:35:00,23.736065164543565,86.40219108258714,56.704183561019065,35.39400411812548,0.0253427603045811,0
JH0700,2025-09-09 18:20:00,23.73118087368189,86.41628009110848,72.78816520353833,55.80309647095594,0.0840522982495485,0
JH0851,2025-09-10 06:55:00,23.739569446939257,86.41361672516209,56.26252447879088,54.31295520211768,0.0523093764398065,0
JH0815,2025-09-10 03:55:00,23.743134036566413,86.41820160614492,57.652032927630046,44.4165605742919,0.0722575460516652,0
JH0492,2025-09-09 01:00:00,23.744404684455613,86.41833456356997,80.96132373208823,8.811822671805464,0.0449216314393863,0
JH0533,2025-09-09 04:25:00,23.74502699001303,86.4188432062293,68.26786269932482,30.941763245980013,0.031540639184434,0
JH0019,2025-09-07 09:35:00,23.738846945175545,86.41748541419285,63.3967482807208,120.2209301911212,0.0869466318523223,1
JH0310,2025-09-08 09:50:00,23.74600680696469,86.41767212345435,39.90085097848675,113.25944050092444,0.0632035749534486,0
JH0142,2025-09-07 19:50:00,23.74194614350873,86.41193416547719,52.129511810311165,81.48837344599141,0.0623118082641936,1
JH0497,2025-09-09 01:25:00,23.73149049143061,86.40616436230636,63.693272798930366,102.60678750082111,0.0605218875567631,1
JH0123,2025-09-07 18:15:00,23.74680746269772,86.40681346122136,63.13775729768609,86.14834448721298,0.0855714423679732,1
JH0631,2025-09-09 12:35:00,23.745585363817675,86.41315829188217,62.5058574485641,101.08626378088395,0.087333409559245,1
JH0393,2025-09-08 16:45:00,23.735909426949355,86.40932336388033,58.757238875794364,109.95323782933522,0.0558096253964375,1
JH0892,2025-09-10 10:20:00,23.73004752448017,86.40914926049791,,61.97313953032661,0.0734077112717668,0
JH0241,2025-09-08 04:05:00,23.74581817485114,86.41108213098167,38.474530950583826,120.42642515233908,0.0662893467070296,1
JH0150,2025-09-07 20:30:00,23.748673137017263,86.40045811803023,69.22661288979174,93.32658819265497,0.0516372992876425,1
JH0959,2025-09-10 15:55:00,23.746937776190155,86.4054918611214,67.58407756990471,118.88862879435575,0.0598278579686563,1
JH0353,2025-09-08 13:25:00,23.733287356732816,86.40214966369703,60.602487735167756,63.29858439136584,0.0090550868812793,0
JH0965,2025-09-10 16:25:00,23.746299761987725,86.41601840645028,74.57395685312095,116.6414087458724,0.0833030328808497,0
JH0398,2025-09-08 17:10:00,23.730550675847883,86.41975243546491,80.0709204725608,136.68952874673516,0.0572532872445671,1
JH0595,2025-09-09 09:35:00,23.74191048767872,86.41118600377762,72.13389366394559,101.91414718529109,0.0907197734278685,1
JH0856,2025-09-10 07:20:00,23.74565802407372,86.4107113537979,68.06819817462454,7.75694290475431,0.0749650616769189,0
JH0191,2025-09-07 23:55:00,23.744729447871425,86.41115142628142,73.47238229390037,81.14352755502992,0.0913846722130307,1
JH0194,2025-09-08 00:10:00,23.749536409317624,86.40236847589871,78.29717572166957,58.84564084595378,0.077582896682715,0
JH0750,2025-09-09 22:30:00,23.748445669173154,86.41024356994716,73.50935520651802,68.85769041625964,0.019117250558703,0
JH0976,2025-09-10 17:20:00,23.738569659799072,86.41058736977915,71.45251213261,50.44827073943165,0.0538594111022404,0
JH0090,2025-09-07 15:30:00,23.7475504097188,86.41613941068161,59.55515590020795,112.56797622791257,0.0736520123672274,0
JH0633,2025-09-09 12:45:00,23.73190852072748,86.411138885918,56.42967302045744,106.05391189170668,0.0547735380412155,1
JH0597,2025-09-09 09:45:00,23.745423282314448,86.41710321167547,67.88353142562619,121.197308236402,0.0871345703371945,1
JH0499,2025-09-09 01:35:00,23.74743070064601,86.40114992266503,57.4158252495031,75.44242442048954,0.0773093689408068,0
JH0056,2025-09-07 12:40:00,23.745215854411043,86.40473997125713,44.84876734005931,22.439724329678825,0.0337176050689552,0
JH0939,2025-09-10 14:15:00,23.74773188584737,86.40878608902055,46.110895960413025,82.61864420360696,0.0697234945800089,1
JH0242,2025-09-08 04:10:00,23.739999871586853,86.41980843538433,88.39273350068493,90.89646777043718,0.031969825482607,0
JH0120,2025-09-07 18:00:00,23.735520596420404,86.41761630256572,76.11654935460234,71.98115346586995,0.0171128823391632,0
JH0628,2025-09-09 12:20:00,23.73859571233356,86.41183894480312,67.04348826740201,105.13870836054254,0.09784940636914,1
JH0995,2025-09-10 18:55:00,23.7301590594424,86.40150060662494,83.3355119414162,123.7270841688469,0.0959171996117757,1
JH0407,2025-09-08 17:55:00,23.74783139325084,86.41411700930001,71.89402881462925,112.1706531681651,0.0959601806076228,1
JH0190,2025-09-07 23:50:00,23.732846715837766,86.41115269958064,57.57618650162928,46.13301462907838,0.0150549381687814,0
JH0160,2025-09-07 21:20:00,23.731300420475588,86.41242313330015,76.64303317470153,87.78601788008328,0.0517152960412978,1
JH0649,2025-09-09 14:05:00,23.747207315490773,86.41031127486964,51.97696078156542,37.77201522933071,0.0694753184963901,0
JH0407,2025-09-08 17:55:00,23.74783139325084,86.41411700930001,71.89402881462925,112.1706531681651,0.0959601806076228,1
JH0018,2025-09-07 09:30:00,23.73707281639674,86.40816003668765,46.89144484052781,34.88355835669202,0.0200092046872015,0
JH0460,2025-09-08 22:20:00,23.736048972011663,86.4092015576717,65.76404821991727,24.45894921204816,0.0606860737741038,0
JH0379,2025-09-08 15:35:00,23.74499120681793,86.40460712376917,55.176328508317106,135.37979760568672,0.0648924270196191,1
JH0308,2025-09-08 09:40:00,23.73815611060661,86.4079230396544,74.44211223932646,9.07803918880387,0.0133284290925491,0
JH0289,2025-09-08 08:05:00,23.737683959563512,86.40110179364659,65.73623340120493,148.02092837306776,0.0585198038072512,1
JH0466,2025-09-08 22:50:00,23.748233667873777,86.40479320754741,73.52431916696177,13.574619749279742,0.0772776766976635,0
